fold,method,label,precision,recall,f1,macro_f1,micro_f1
2,llm_few_shot,toxic,0.10979087452471482,0.964509394572025,0.19714102837636013,0.1745133450408822,0.17105492589363558
2,llm_few_shot,severe_toxic,0.02527646129541864,0.96,0.04925602873268343,0.1745133450408822,0.17105492589363558
2,llm_few_shot,obscene,0.338409475465313,0.7575757575757576,0.4678362573099415,0.1745133450408822,0.17105492589363558
2,llm_few_shot,threat,0.011255411255411256,0.8666666666666667,0.022222222222222223,0.1745133450408822,0.17105492589363558
2,llm_few_shot,insult,0.118706942236354,0.9105691056910569,0.21003281762775433,0.1745133450408822,0.17105492589363558
2,llm_few_shot,identity_hate,0.05379746835443038,0.7727272727272727,0.10059171597633136,0.1745133450408822,0.17105492589363558
