fold,method,label,precision,recall,f1,macro_f1,micro_f1
1,llm_zero_shot,toxic,0.09756600660066006,0.9874739039665971,0.17758588323634317,0.1404510959695392,0.15530189246019827
1,llm_zero_shot,severe_toxic,0.03293010752688172,0.98,0.06371911573472042,0.1404510959695392,0.15530189246019827
1,llm_zero_shot,obscene,0.15707515233581584,0.8754716981132076,0.2663605051664753,0.1404510959695392,0.15530189246019827
1,llm_zero_shot,threat,0.010245901639344262,1.0,0.02028397565922921,0.1404510959695392,0.15530189246019827
1,llm_zero_shot,insult,0.15040650406504066,0.8987854251012146,0.2576900754497969,0.1404510959695392,0.15530189246019827
1,llm_zero_shot,identity_hate,0.02939166097060834,0.9772727272727273,0.05706702057067021,0.1404510959695392,0.15530189246019827
