fold,method,label,precision,recall,f1,macro_f1,micro_f1
4,llm_zero_shot,toxic,0.09814814814814815,0.99375,0.17865168539325843,0.14097178717235845,0.1558077830188679
4,llm_zero_shot,severe_toxic,0.032701111837802485,1.0,0.06333122229259025,0.14097178717235845,0.1558077830188679
4,llm_zero_shot,obscene,0.15965834428383704,0.9169811320754717,0.27196418578623394,0.14097178717235845,0.1558077830188679
4,llm_zero_shot,threat,0.009933774834437087,1.0,0.019672131147540985,0.14097178717235845,0.1558077830188679
4,llm_zero_shot,insult,0.14908854166666666,0.9271255060728745,0.2568704430734717,0.14097178717235845,0.1558077830188679
4,llm_zero_shot,identity_hate,0.02847682119205298,0.9772727272727273,0.055341055341055344,0.14097178717235845,0.1558077830188679
